Issue key,Issue id,Parent id,Summary,Status,Issue Type,Original Estimate,Priority,Team
MCPU-9919,2747238,2660783,Dev Task: Notify parties confirmed,Open,Sub-task,72000,Medium,London
MCPU-9918,2747237,2660783,Design Task: Notify parties confirmed,Open,Sub-task,14400,Medium,London
MCPU-9917,2747232,2660787,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9916,2747229,2660787,Dev Task: Notify parties registered,Open,Sub-task,72000,Medium,London
MCPU-9915,2747228,2660787,Design Task: Notify parties registered,Open,Sub-task,14400,Medium,London
MCPU-9908,2746728,2736887,QA Implementation - Reg Reporting - Assignment - Input Enrichment and Validation - EE side,Open,Sub-task,10800,Medium,NY
MCPU-9907,2746726,2736730,QA Implementaion - Reg Reporting - Assignment - Input Enrichment and Validation - OR side,Open,Sub-task,14400,Medium,NY
MCPU-9905,2746704,2729440,Merge Accept request,Open,Sub-task,0,Medium,NY
MCPU-9903,2746640,2735214,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9902,2746639,2735214,Technical : Schema changes to handle Disable events,Open,Sub-task,57600,Medium,London
MCPU-9901,2746637,2735214,Design Disable Post Trade Event,Open,Sub-task,57600,Medium,London
MCPU-9894,2746451,2742625,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9893,2746450,2742625,Dev Task: Update position record,Open,Sub-task,57600,Medium,London
MCPU-9892,2746449,2742625,Design Task: Update position record,Open,Sub-task,14400,Medium,London
MCPU-9891,2746432,2667219,Data Dictionary Implementation - Add Exercise context- Implementation,In Progress,Sub-task,43200,Medium,UI
MCPU-9889,2746387,2651805,Data Dictionary implementation for workflow update context,Open,Sub-task,7200,Medium,UI
MCPU-9888,2746367,2728485,Review & Test,Open,Sub-task,28800,Medium,London
MCPU-9887,2746366,2728485,Dev Task: Enrich cancels,Open,Sub-task,115200,Medium,London
MCPU-9879,2746261,2737583,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9878,2746260,2737583,Technical: Response handler changes to populate FPML,Open,Sub-task,57600,Medium,London
MCPU-9877,2746254,2737583,Technical : Request handler or Validation Credit changes to populate Single Payment,In Progress,Sub-task,57600,Medium,London
MCPU-9875,2746228,2746173,Testing - Submit Regulatory Reporting fields via MQ - Assignment - OR submission,Open,Sub-task,3600,Medium,India
MCPU-9874,2746227,2746173,Development - Submit Regulatory Reporting fields via MQ - Assignment - OR submission,Open,Sub-task,14400,Medium,India
MCPU-9873,2746226,2746174,Testing - Submit Regulatory Reporting fields via MQ - Assignment - EE submission,Open,Sub-task,3600,Medium,India
MCPU-9872,2746225,2746174,Development - Submit Regulatory Reporting fields via MQ - Assignment - EE submission,Open,Sub-task,14400,Medium,India
MCPU-9871,2746224,2746175,Testing - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,3600,Medium,India
MCPU-9870,2746223,2746175,Development - Submit Regulatory Reporting fields via MQ - Assignment - RP submission,Open,Sub-task,14400,Medium,India
MCPU-9869,2746220,2735219,Review and test,Open,Sub-task,28800,Medium,London
MCPU-9868,2746218,2735219,Development for withdrawing disable,Open,Sub-task,86400,Medium,London
MCPU-9867,2746215,2735219,Design withdraw disable event,Open,Sub-task,57600,Medium,London
MCPU-9866,2746198,2737552,Review and Test,Open,Sub-task,14400,Medium,London
MCPU-9862,2746170,2737552,Technical : Modify Matching score excel sheet as per given criteria.,Open,Sub-task,57600,Medium,London
MCPU-9846,2746007,2743474,RFB test results,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9844,2745637,2735411,Adding new fields related to Assignment into the data dictionary.,Open,Sub-task,0,Major,India
MCPU-9839,2745400,2735217,Review & Test,Open,Sub-task,28800,Medium,London
MCPU-9838,2745399,2735217,Workflow changes,Open,Sub-task,144000,Medium,London
MCPU-9837,2745398,2735217,Request handler changes,In Progress,Sub-task,57600,Medium,London
MCPU-9836,2744911,2744910,BE implementation,Open,Sub-task,0,Medium,Kiev
MCPU-9815,2744878,2665180,QA execution,Open,Sub-task,21600,Medium,Kiev
MCPU-9814,2744877,2665180,QA Automated execution,Open,Sub-task,21600,Medium,Kiev
MCPU-9813,2744876,2665180,QA implementation,Open,Sub-task,21600,Medium,Kiev
MCPU-9812,2744875,2665180,QA design,Open,Sub-task,14400,Medium,Kiev
MCPU-9811,2744874,2665180,Modify Outbound MQ Configuration UI,Open,Sub-task,57600,Medium,Kiev
MCPU-9810,2744873,2665180,BE Support for UI,Open,Sub-task,28800,Medium,Kiev
MCPU-9809,2744872,2663613,QA execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9808,2744871,2663613,QA Automated execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9807,2744870,2663613,QA implementation,Open,Sub-task,14400,Medium,Kiev
MCPU-9806,2744869,2663613,QA design,Open,Sub-task,14400,Medium,Kiev
MCPU-9805,2744868,2663613,AT test creation or update,Open,Sub-task,57600,Medium,Kiev
MCPU-9804,2744867,2663613,BE Implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9803,2744841,2638788,QA Automated execution ,Open,Sub-task,14400,Medium,Kiev
MCPU-9802,2744824,2599087,QA execution,Open,Sub-task,10800,Medium,Kiev
MCPU-9801,2744822,2599087,QA Automated execution,Open,Sub-task,14400,Medium,Kiev
MCPU-9800,2744821,2599087,QA implementation,Open,Sub-task,14400,Medium,Kiev
MCPU-9799,2744820,2599087,QA design,Open,Sub-task,7200,Medium,Kiev
MCPU-9798,2744819,2599087,API Integration and Validation,Open,Sub-task,14400,Medium,Kiev
MCPU-9797,2744818,2599087,Changes in Entity Configuration Form,Open,Sub-task,14400,Medium,Kiev
MCPU-9796,2744817,2599087,AT test creation or update,Open,Sub-task,57600,Medium,Kiev
MCPU-9795,2744816,2599087,BE implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9794,2744815,2633256,QA execution,Open,Sub-task,7200,Medium,Kiev
MCPU-9793,2744814,2633256,QA Automated execution,Open,Sub-task,7200,Medium,Kiev
MCPU-9792,2744813,2633256,QA implementation,Open,Sub-task,7200,Medium,Kiev
MCPU-9791,2744812,2633256,QA design,Closed - Complete,Sub-task,7200,Medium,Kiev
MCPU-9790,2744811,2633256,AT test creation or update,Open,Sub-task,115200,Medium,Kiev
MCPU-9789,2744810,2633256,BE implementation,Open,Sub-task,57600,Medium,Kiev
MCPU-9788,2744762,2421036,DB - Migration scripts to add newly created markit groups client groups for existing institutions for the managing reporting preferences in configuration.,Open,Sub-task,72000,Medium,Kiev
MCPU-9787,2744733,2744724,DD Implementation,Open,Sub-task,43200,Medium,UI
MCPU-9786,2744727,2744723,Data Dictionary - Implementation,Open,Sub-task,57600,Medium,UI
MCPU-9785,2744726,2744725,Data Dictionary Implementation,Open,Sub-task,57600,Medium,UI
MCPU-9781,2744722,2667218,Data Dictionary work for WF Update (If any),Open,Sub-task,28800,Medium,UI
MCPU-9780,2744721,2651805,Data Dictionary work for Workflow Update,Open,Sub-task,14400,Medium,UI
MCPU-9779,2744720,2734261,Testing - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,14400,Medium,India
MCPU-9778,2744719,2734261,Development - Regulatory Reporting - Update Position Record for Confirmed Trade/Termination/Amendment for Reg Reporting fields,Open,Sub-task,86400,Medium,India
MCPU-9777,2744718,2735411,Testing - Submit Regulatory Reporting fields via csv/MQ - Assignment - OR submission,Open,Sub-task,14400,Medium,India
MCPU-9776,2744717,2735411,Development - Submit Regulatory Reporting fields via csv/MQ - Assignment - OR submission,Open,Sub-task,28800,Medium,India
MCPU-9775,2744716,2741860,Testing - Submit Regulatory Reporting fields via csv/MQ - Assignment - RP submission,Open,Sub-task,14400,Medium,India
MCPU-9774,2744715,2741860,Development - Submit Regulatory Reporting fields via csv/MQ - Assignment - RP submission,Open,Sub-task,28800,Medium,India
MCPU-9773,2744714,2741925,Testing - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - OR,Open,Sub-task,14400,Medium,India
MCPU-9772,2744713,2741925,Development - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - OR,Open,Sub-task,43200,Medium,India
MCPU-9771,2744712,2741930,Testing - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,14400,Medium,India
MCPU-9770,2744711,2741930,Development - Reg Reporting - Unconfirmed Output Message Mappings and Enrichment rules - Assignment - EE,Open,Sub-task,43200,Medium,India
MCPU-9767,2744706,2741937,Testing - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,14400,Medium,India
MCPU-9766,2744705,2741937,Development - Reg Reporting - Allege Output Message Mappings and Enrichment rules - Assignment - OR/RP/EE,Open,Sub-task,86400,Medium,India
MCPU-9765,2744703,2736807,Testing - Submit Regulatory Reporting fields via csv/MQ - Assignment - EE submission,Open,Sub-task,14400,Medium,India
MCPU-9764,2744702,2736807,Development - Submit Regulatory Reporting fields via csv/MQ - Assignment - EE submission,Open,Sub-task,28800,Medium,India
MCPU-9763,2744701,2666097,Product Selection in Grids,Open,Sub-task,28800,Medium,UI
MCPU-9762,2744700,2666097,Entity Selection in Grids,Open,Sub-task,28800,Medium,UI
MCPU-9756,2744607,2670233,UI: Termination: Reg Fields in Accept Submission,In Progress,Sub-task,28800,Medium,UI
MCPU-9755,2744582,2670233,UI: Termination: Reg Fields in Accept View,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9753,2744562,2651805,Workflow Update Action - Service ( unconfirmed trade),Closed - Complete,Sub-task,0,Medium,UI
MCPU-9749,2744523,2670236,E2E Integration Testing,Open,Sub-task,28800,Medium,UI
MCPU-9748,2744522,2670236,UI: View Reg Reporting fields for Alleged Leg,Open,Sub-task,28800,Medium,UI
MCPU-9747,2744520,2670236,UI: View Reg Reporting fields for Confirmed Leg,Open,Sub-task,28800,Medium,UI
MCPU-9746,2744499,2670230,E2E Integration Testing,Open,Sub-task,28800,Medium,UI
MCPU-9745,2744497,2670230,UI: Accept Allege Update Record and View on Grid,Open,Sub-task,28800,Medium,UI
MCPU-9744,2744495,2670230,UI: Capture View with fields and validations,Open,Sub-task,28800,Medium,UI
MCPU-9743,2744490,2650991,E2E Integration Testing,Open,Sub-task,28800,Medium,UI
MCPU-9742,2744489,2650991,UI: Accept Allege Update Record and View on Grid,In Progress,Sub-task,43200,Medium,UI
MCPU-9741,2744488,2650991,UI: Capture View with fields and validations,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9737,2744439,2667224,E2E Integration,Open,Sub-task,7200,Medium,UI
MCPU-9736,2744438,2667224,UI Implemetation - View Messages and View History for Exercise trades,Open,Sub-task,7200,Medium,UI
MCPU-9735,2744436,2667226,E2E Integration,Open,Sub-task,14400,Medium,UI
MCPU-9734,2744435,2667226,UI Implementation - View exercise trade form,Open,Sub-task,14400,Medium,UI
MCPU-9733,2744434,2667221,E2E Integration,Open,Sub-task,14400,Medium,UI
MCPU-9732,2744433,2667221,UI Implementation - submit exercise fields,Open,Sub-task,14400,Medium,UI
MCPU-9731,2744431,2667219,E2E Integration,Open,Sub-task,14400,Medium,UI
MCPU-9729,2744429,2667219,UI Implementation - capture workflow fields in exercise trade capture form for all products,Open,Sub-task,28800,Medium,UI
MCPU-9728,2744428,2667219,UI Implementation - capture exercise fields in exercise trade capture form for all products,Open,Sub-task,28800,Medium,UI
MCPU-9726,2744424,2651805,E2E Integration,Open,Sub-task,14400,Medium,UI
MCPU-9725,2744422,2651805,UI Implementation - validate and submit workflow update fields for all CDX products,Open,Sub-task,14400,Medium,UI
MCPU-9724,2744420,2651805,UI Implementation - validate and submit workflow update fields for all CDS products,In Progress,Sub-task,28800,Medium,UI
MCPU-9723,2744419,2651805,UI Implementation - capture form for workflow update for all products,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9716,2744312,2743454,RFB  Test Report,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9705,2744162,2670237,UI Integration:  Reg - Counterparty Rep fields - Termination,Open,Sub-task,14400,Medium,UI
MCPU-9704,2744160,2670237,UI dev:  Reg - Counterparty Rep fields - Termination:,Open,Sub-task,28800,Medium,UI
MCPU-9703,2744159,2670226,Reg fields - Modify -Amendment: CDS Index Swaption,Open,Sub-task,14400,Medium,UI
MCPU-9702,2744158,2670226,Reg fields - Modify - Amendment: CDS on ABS and CDS Index Tranche,In Progress,Sub-task,28800,Medium,UI
MCPU-9701,2744157,2670226,Reg fields - Modify - Amendment: CDS Loans and CDS Swaption,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9700,2744156,2670226,Reg fields - Modify - Amendment: CDS Fixed Recovery and CDS Recovery Loan,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9699,2744155,2670226,Reg fields - Modify - Amendment: CDS Index and CDS Single Name,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9697,2744147,2729720,Review & Test,Open,Sub-task,57600,Medium,London
MCPU-9696,2744146,2729720,Dev: Submit & match,Open,Sub-task,86400,Medium,London
MCPU-9695,2744145,2729720,Design: Submit & match,Open,Sub-task,28800,Medium,London
MCPU-9694,2744141,2660772,Review & Test,Open,Sub-task,86400,Medium,London
MCPU-9693,2744139,2660772,Dev: Submit & mismatch,Open,Sub-task,57600,Medium,London
MCPU-9692,2744138,2660772,Design: Submit & mismatch,Open,Sub-task,28800,Medium,London
MCPU-9691,2744135,2660786,Review & Test,Open,Sub-task,57600,Medium,London
MCPU-9690,2744134,2660786,Dev: Register assignment,Open,Sub-task,144000,Medium,London
MCPU-9689,2744133,2660786,Design: Register assignment ,Open,Sub-task,57600,Medium,London
MCPU-9688,2744127,2737188,Design Task: Feature runner improvements,Open,Sub-task,86400,Medium,London
MCPU-9684,2743954,2667218,Add Exercise actions for eligible trades,In Progress,Sub-task,14400,Medium,UI
MCPU-9682,2743940,2742329,Provide payload,Open,Sub-task,14400,Medium,UI
MCPU-9681,2743936,2742329,Handle Reporting Update Submission,Open,Sub-task,57600,Medium,UI
MCPU-9680,2743933,2742329,Add Reporting Update actions for eligible trades,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9557,2743487,2736887,QA Execution - Reg Reporting - Assignment - Input Enrichment and Validation - EE side,Open,Sub-task,7200,Medium,NY
MCPU-9556,2743486,2736887,QA Design - Reg Reporting - Assignment - Input Enrichment and Validation - EE side,Open,Sub-task,10800,Medium,NY
MCPU-9555,2743485,2736730,QA Execution - Reg Reporting - Assignment - Input Enrichment and Validation - OR side,Open,Sub-task,7200,Medium,NY
MCPU-9554,2743483,2736730,QA Design - Reg Reporting - Assignment - Input Enrichment and Validation - OR side,Open,Sub-task,10800,Medium,NY
MCPU-9553,2743482,2731742,QA Execution - Reg Reporting - Trigger Points - Termination and Amendment update - all Jurisdictions,Open,Sub-task,14400,Medium,NY
MCPU-9552,2743480,2731742,QA Design - Reg Reporting - Trigger Points - Termination and Amendment update - all Jurisdictions,Open,Sub-task,10800,Medium,NY
MCPU-9544,2743273,2736887,Reg Dev - Assignment enrichment for EE leg,Open,Sub-task,57600,Medium,NY
MCPU-9543,2743264,2736730,Reg Dev - Assignment enrichment for OR leg,Open,Sub-task,86400,Medium,NY
MCPU-9542,2743238,2628915,Dev Task - Decommission unused regreporting APIs from enrich-credit-post,Open,Sub-task,57600,Medium,NY
MCPU-9541,2743229,2741576,Reg Dev - reg enrichment fix ,Open,Sub-task,57600,Medium,NY
MCPU-9539,2743227,2729940,Reg Dev - miFIDTRI(MiFIDTransactionIdentifier) missing in Termination ,Open,Sub-task,57600,Medium,NY
MCPU-9534,2743205,2651559,Reg Dev - Handle Post Match Enrichment scenario for USI Prefix and Value,In Progress,Sub-task,57600,Medium,NY
MCPU-9531,2743010,2659121,Reg Dev - Check enrichment sequence order,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9530,2743008,2663589,Reg Dev - Handle this scenario where ESMA+CFTC is on one side and ESMA on other,Open,Sub-task,57600,Medium,NY
MCPU-9529,2743003,2732030,Fix Pre confirmation flag enrichment for Canada jurisdiction ,Open,Sub-task,57600,Medium,NY
MCPU-9527,2742995,2731742,Reg Dev - Handle determination changes,Open,Sub-task,115200,Medium,NY
MCPU-9526,2742992,2731742,Reg Dev - Handle determination changes,Open,Sub-task,0,Medium,NY
MCPU-9525,2742987,2728423,Fix Exercise Trigger Point code,Open,Sub-task,28800,Medium,NY
MCPU-9524,2742984,2731199,ESMA USI/UTI is not getting enriched on termination,Open,Sub-task,57600,Medium,NY
MCPU-9523,2742982,2732652,Check error string being generated for USI/UTI,Closed - Complete,Sub-task,28800,Medium,NY
MCPU-9514,2742376,2646788,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9513,2742375,2646788,Dev Task: Uppercase fields,Open,Sub-task,72000,Medium,London
MCPU-9500,2741948,2723514,Update version of core-normalised-objects in enrich-credit-pre,In Progress,Sub-task,0,Medium,London
MCPU-9481,2741387,2732634,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9480,2741385,2732634,Use new rejection library,Open,Sub-task,57600,Medium,London
MCPU-9451,2738640,2726639,Update Feed Handlers,Open,Sub-task,28800,Medium,NY
MCPU-9440,2738493,2726583,Generation Update ,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9438,2738423,2615363,RegServ Dev - Add error map to EventCorrespondence object,In Progress,Sub-task,43200,Medium,NY
MCPU-9378,2735765,2729242,QA Implementation - Reg Reporting Input Enrichment for ESMA UTI and executionTimestamp - Fee Amendment,Open,Sub-task,7200,Medium,NY
MCPU-9377,2735763,2729242,QA Design - Reg Reporting Input Enrichment for ESMA UTI and executionTimestamp - Fee Amendment,Open,Sub-task,7200,Medium,NY
MCPU-9376,2735762,2729242,QA Execution - Reg Reporting Input Enrichment for ESMA UTI and executionTimestamp - Fee Amendment,Open,Sub-task,7200,Medium,NY
MCPU-9375,2735761,2731236,QA Implementation - Reg Reporting Input Enrichment for ESMA UTI - Exercise,Open,Sub-task,7200,Medium,NY
MCPU-9374,2735760,2731236,QA Design - Reg Reporting Input Enrichment for ESMA UTI - Exercise,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9373,2735758,2731236,QA Execution - Reg Reporting Input Enrichment for ESMA UTI - Exercise,Open,Sub-task,7200,Medium,NY
MCPU-9370,2735634,2727600,Development & Dev Testing - enrich-credit-pre,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9301,2733933,2729939,Determination - Upfront Payment,Closed - Complete,Sub-task,28800,Medium,NY
MCPU-9262,2733474,2660765,QA Execution - Notify Parties Assignment Matched,Open,Sub-task,21600,Medium,London
MCPU-9261,2733473,2660765,QA Implementation - Notify Parties Assignment Matched,Open,Sub-task,28800,Medium,London
MCPU-9260,2733472,2660765,QA Design - Notify Parties Assignment Matched,Closed - Complete,Sub-task,0,Medium,London
MCPU-9259,2733471,2660765,QA Acceptance Test - Notify Parties Assignment Matched,In Progress,Sub-task,0,Medium,London
MCPU-9258,2733470,2660781,QA Execution - Adjust Assignment Reservation of Notional,Open,Sub-task,28800,Medium,London
MCPU-9257,2733469,2660781,QA Implementation - Adjust Assignment Reservation of Notional,Open,Sub-task,36000,Medium,London
MCPU-9256,2733468,2660781,QA Design - Adjust Assignment Reservation of Notional,Closed - Complete,Sub-task,0,Medium,London
MCPU-9255,2733467,2660781,QA Acceptance Test - Adjust Assignment Reservation of Notional,Open,Sub-task,0,Medium,London
MCPU-9254,2733466,2660778,QA Execution - Calculate Assignment Reservation of Notional,Open,Sub-task,36000,Medium,London
MCPU-9253,2733465,2660778,QA Implementation - Calculate Assignment Reservation of Notional,Open,Sub-task,36000,Medium,London
MCPU-9252,2733464,2660778,QA Design - Calculate Assignment Reservation of Notional,In Progress,Sub-task,28800,Medium,London
MCPU-9251,2733463,2660778,QA Acceptance Test - Calculate Assignment Reservation of Notional,Open,Sub-task,0,Medium,London
MCPU-9250,2733462,2660779,QA Execution - Manage Assignment Reservation Record,Open,Sub-task,21600,Medium,London
MCPU-9249,2733461,2660779,QA Implementation - Manage Assignment Reservation Record,In Progress,Sub-task,28800,Medium,London
MCPU-9248,2733460,2660779,QA Design - Manage Assignment Reservation Record,Closed - Complete,Sub-task,0,Medium,London
MCPU-9247,2733459,2660779,QA Acceptance Test - Manage Assignment Reservation Record,Open,Sub-task,0,Medium,London
MCPU-9246,2733458,2728103,QA Execution - Error Handling Framework Derived from Error CSV Spreadsheet,Open,Sub-task,21600,Medium,London
MCPU-9245,2733457,2728103,QA Acceptance Test - Error Handling Framework Derived from Error CSV Spreadsheet,Closed - Rejected,Sub-task,0,Medium,London
MCPU-9244,2733456,2728705,QA Execution - Manage Assignment via FpML (short form),Open,Sub-task,28800,Medium,London
MCPU-9243,2733455,2728705,QA Implementation - Manage Assignment via FpML (short form),Open,Sub-task,36000,Medium,London
