Issue key,Issue id,Parent id,Summary,Status,Issue Type,Original Estimate,Priority,Team
MCPU-9242,2733453,2728705,QA Design - Manage Assignment via FpML (short form),Closed - Complete,Sub-task,0,Medium,London
MCPU-9241,2733452,2728705,QA Acceptance Test - Manage Assignment via FpML (short form),In Progress,Sub-task,0,Medium,London
MCPU-9239,2733450,2660775,QA Acceptance Test - Submit Assignment Reservation,Open,Sub-task,0,Medium,London
MCPU-9238,2733449,2728238,QA Execution - Remove white listing on tests,Open,Sub-task,28800,Medium,London
MCPU-9237,2733447,2728238,QA Implementation - Remove white listing on tests,Open,Sub-task,28800,Medium,London
MCPU-9236,2733446,2728238,QA Design - Remove white listing on tests,Open,Sub-task,28800,Medium,London
MCPU-9235,2733445,2728238,QA Acceptance Test - Remove white listing on tests,Open,Sub-task,0,Medium,London
MCPU-9224,2733433,2723514,QA Execution - Remove RED identifiers from Allege notifications to non RED subscriber,Open,Sub-task,14400,Medium,London
MCPU-9223,2733432,2723514,QA Implementation - Remove RED identifiers from Allege notifications to non RED subscriber,Closed - Complete,Sub-task,0,Medium,London
MCPU-9222,2733431,2723514,QA Design - Remove RED identifiers from Allege notifications to non RED subscriber,Closed - Complete,Sub-task,0,Medium,London
MCPU-9221,2733430,2723514,QA Acceptance Test - Remove RED identifiers from Allege notifications to non RED subscriber,Open,Sub-task,0,Medium,London
MCPU-9217,2733426,2728732,QA Execution - Find Match for Assignment,Open,Sub-task,36000,Medium,London
MCPU-9216,2733425,2728732,QA Implementation - Find Match for Assignment,Open,Sub-task,43200,Medium,London
MCPU-9215,2733424,2728732,QA Design - Find Match for Assignment,Open,Sub-task,28800,Medium,London
MCPU-9214,2733423,2728732,QA Acceptance Test - Find Match for Assignment,Open,Sub-task,0,Medium,London
MCPU-9207,2733332,2726639,QA Execution - field sroisin - Additional Values,Open,Sub-task,7200,Medium,NY
MCPU-9205,2733330,2726639,QA Implementation - field sroisin - Additional Values,Open,Sub-task,7200,Medium,NY
MCPU-9204,2733327,2726639,QA Design - field sroisin - Additional Values,Open,Sub-task,10800,Medium,NY
MCPU-9201,2733320,2727600,QA Execution - Reg Reporting - Deprecate BasisPoints from Price Notation,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9200,2733319,2727600,QA Implementation - Reg Reporting - Deprecate BasisPoints from Price Notation,Open,Sub-task,7200,Medium,NY
MCPU-9199,2733318,2727600,QA Design - Reg Reporting - Deprecate BasisPoints from Price Notation,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9185,2732970,2729939,RegServ - Generation - extract Upfront Payment to outgoing message for GTR version 2.0,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-9184,2732961,2723514,Data Dictionary: Changes for Red Identifiers,Open,Sub-task,14400,Medium,London
MCPU-9163,2732838,2640741,QA Execution - Fee Amendment - Accept,Open,Sub-task,14400,Medium,UI
MCPU-9162,2732836,2640741,QA Design - Fee Amendment - Accept,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9161,2732835,2640741,QA Acceptance Test - Fee Amendment - Accept,In Progress,Sub-task,3600,Medium,UI
MCPU-9142,2732812,2654956,QA Execution - GUI - Trade View - Available Notional TIW Registration Status,Open,Sub-task,14400,Medium,UI
MCPU-9141,2732811,2654956,QA Design - GUI - Trade View - Available Notional TIW Registration Status,Closed - Complete,Sub-task,0,Medium,UI
MCPU-9140,2732810,2654956,QA Acceptance Test - GUI - Trade View - Available Notional TIW Registration Status,Open,Sub-task,14400,Medium,UI
MCPU-9135,2732781,2421036,Add BE checks on entitlements in reg reporting service,Closed - Complete,Sub-task,43200,Medium,Kiev
MCPU-9133,2732638,2421036,QA implementation - MCPU-947 MCPU-951 MCPU-949 MCPU-952 MCPU-953 / MCPU-960 MCPU-955 MCPU-1218 MCPU-956 MCPU-961 MCPU-948 MCPU-1216 MCPU-960 MCPU-954,Closed - Complete,Sub-task,57600,Medium,Kiev
MCPU-9128,2732585,2684464,Merge accept request for changes in BatchTradeProcessor,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9120,2732320,2638788,AT test creation or update,Open,Sub-task,230400,Medium,Kiev
MCPU-9119,2732319,2638788,BE implementation,Closed - Rejected,Sub-task,0,Medium,Kiev
MCPU-9095,2732067,2660779,Dev Task: Manage assignment reservation,Closed - Complete,Sub-task,0,Medium,London
MCPU-9092,2732063,2660778,Review & Test,Closed - Complete,Sub-task,0,Medium,London
MCPU-9091,2732061,2660778,Dev Task: Calculate reservation,Closed - Complete,Sub-task,0,Medium,London
MCPU-9086,2732004,2660781,Dev Task: Assignment reservation of notional,Closed - Complete,Sub-task,0,Medium,London
MCPU-9080,2731925,2728103,Dev Task: Error handling framework - Pod integration,Closed - Complete,Sub-task,0,Medium,London
MCPU-9079,2731924,2728103,Dev Task: Error handling framework - Library creation,Closed - Complete,Sub-task,0,Medium,London
MCPU-9074,2731904,2728103,Review & Test,Closed - Complete,Sub-task,0,Medium,London
MCPU-9073,2731902,2728103,Dev Task: Error handling framework - Design,Closed - Complete,Sub-task,0,Medium,London
MCPU-9062,2731550,2728705,Review & Test,Closed - Complete,Sub-task,0,Medium,London
MCPU-9061,2731546,2728705,Dev Task: Manage assignment via short form fpml,Closed - Complete,Sub-task,57600,Medium,London
MCPU-9060,2731543,2728732,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9059,2731542,2728732,Dev Task: Find match,Open,Sub-task,230400,Medium,London
MCPU-9056,2731534,2421036,DB - payloads change from entity configuration - data migration of reporting preferences,Closed - Complete,Sub-task,57600,Medium,Kiev
MCPU-9055,2731533,2421036,UI - Update UI to reflects the split of reporting preferences from entity configuration to apply more fine grain access rights,Closed - Complete,Sub-task,86400,Medium,Kiev
MCPU-9054,2731532,2421036,Split reporting preferences from entity configuration to apply more fine grain access rights,Closed - Complete,Sub-task,86400,Medium,Kiev
MCPU-9053,2731525,2729939,Development - Generating Outgoing Message,Closed - Complete,Sub-task,0,Medium,NY
MCPU-9049,2731518,2723514,Review & Test,Open,Sub-task,14400,Medium,London
MCPU-9048,2731517,2723514,Dev Task: Remove red identifiers,In Progress,Sub-task,57600,Medium,London
MCPU-9032,2730912,2421036,QA Automated execution,Open,Sub-task,28800,Medium,Kiev
MCPU-9031,2730911,2421036,QA execution,Open,Sub-task,28800,Medium,Kiev
MCPU-9030,2730910,2421036,QA implementation,Closed - Complete,Sub-task,57600,Medium,Kiev
MCPU-9029,2730907,2421036,QA design,Closed - Complete,Sub-task,21600,Medium,Kiev
MCPU-9028,2730906,2421036,AT creation/update,In Progress,Sub-task,144000,Medium,Kiev
MCPU-9027,2730905,2421036,Manual dev testing on d1,Closed - Rejected,Sub-task,0,Medium,Kiev
MCPU-9026,2730904,2421036,Add BE checks on entitlements in Confirmation management,In Progress,Sub-task,86400,Medium,Kiev
MCPU-8958,2729493,2640741,Fee Amendment - Accept: Backend Support,Open,Sub-task,28800,Medium,UI
MCPU-8957,2729492,2654956,Data Dictionary Implementation - Trade View,Closed - Complete,Sub-task,0,Medium,UI
MCPU-8956,2729491,2640741,Fee Amendment - Accept: E2E Integration,Open,Sub-task,14400,Medium,UI
MCPU-8955,2729490,2640741,Fee Amendment - Accept: UI submission,Closed - Complete,Sub-task,0,Medium,UI
MCPU-8954,2729489,2640741,Fee Amendment - Accept: capture fields,Closed - Complete,Sub-task,0,Medium,UI
MCPU-8920,2729273,2654956,E2E integration,Closed - Complete,Sub-task,0,Medium,UI
MCPU-8919,2729271,2654956,UI Implementation,Closed - Complete,Sub-task,0,Medium,UI
MCPU-8892,2729037,2720073,Enrichment,Open,Sub-task,28800,Medium,NY
MCPU-8891,2729036,2720073,Transformation in RequestHander and Responsehandler service,Open,Sub-task,28800,Medium,NY
MCPU-8883,2728937,2726592,QA Execution - Reg Reporting - ESMA Action Type Enrichment - R,Open,Sub-task,7200,Medium,NY
MCPU-8882,2728936,2726592,QA Implementation - Reg Reporting - ESMA Action Type Enrichment - R,Open,Sub-task,3600,Medium,NY
MCPU-8881,2728935,2726592,QA Design - Reg Reporting - ESMA Action Type Enrichment - R,Open,Sub-task,7200,Medium,NY
MCPU-8880,2728934,2726583,QA Execution - Reg Reporting - MiFID II Changes - New Execution Venue Values,Open,Sub-task,7200,Medium,NY
MCPU-8879,2728932,2726583,QA Implementation - Reg Reporting - MiFID II Changes - New Execution Venue Values,Open,Sub-task,0,Medium,NY
MCPU-8878,2728930,2726583,QA Design - Reg Reporting - MiFID II Changes - New Execution Venue Values,Open,Sub-task,7200,Medium,NY
MCPU-8874,2728920,2660850,QA Execution - Reg Reporting - Reporting Update - eventType EventCorrespondence Enrichment,Open,Sub-task,14400,Medium,NY
MCPU-8873,2728918,2660850,QA Implementation - Reg Reporting - Reporting Update - eventType EventCorrespondence Enrichment,Open,Sub-task,14400,Medium,NY
MCPU-8872,2728915,2660850,QA Design - Reg Reporting - Reporting Update - eventType EventCorrespondence Enrichment,Open,Sub-task,7200,Medium,NY
MCPU-8857,2728868,Kiev,CLONE - Integration - Component test and code merge to Master,Open,Sub-task,0,Medium,NY
MCPU-8856,2728867,Kiev,CLONE - Developement,Open,Sub-task,0,Medium,NY
MCPU-8855,2728866,Kiev,CLONE - QA Execution - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,28800,Medium,NY
MCPU-8854,2728865,Kiev,CLONE - QA Implementation - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,28800,Medium,NY
MCPU-8852,2728863,Kiev,CLONE - QA Design - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,14400,Medium,NY
MCPU-8817,2728147,2726583,RefData Update - Enumerations,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8816,2728145,2726583,Enrichment - of EventSide,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8759,2725317,2684464,RFB  Test Report,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8749,2724699,2642560,Generation - Integration - Component test and code merge to Master,Open,Sub-task,14400,Medium,NY
MCPU-8748,2724696,2642560,Report Generation,Open,Sub-task,14400,Medium,NY
MCPU-8747,2724692,2720750,Reg Reporting -  Report Generation from EventCorrespondence Object - eventType,Closed - Complete,Sub-task,0,Major,NY
MCPU-8607,2722698,2615363,Confirms Dev - Handle RegServ Notifications,Open,Sub-task,576000,Medium,NY
MCPU-8606,2722690,2615363,Design Task - What Format message is required from RegServ?,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-8580,2721324,2554431,BackLog - RecordDateTime enrichment for modifies and news,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-8579,2721294,2554431,Dev Task - Calculate ESMA actionType during trigger point logic,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8507,2720595,2649112,Integration - Component test and code merge to Master,Open,Sub-task,14400,Medium,NY
MCPU-8506,2720594,2649112,Development,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-8505,2720593,2649112,Development,Open,Sub-task,100800,Medium,NY
MCPU-8504,2720592,2615363,RegServ Dev- Verify that Messages are published to correct topics,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8503,2720591,2615363,RegServ Dev - Publish Response Message Topic After Categorization  ,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8478,2720385,2649112,QA Execution - Reg Reporting - ESMA Action Type Autoregeneration,Open,Sub-task,7200,Medium,NY
MCPU-8477,2720383,2649112,QA Implementation - Reg Reporting - ESMA Action Type Autoregeneration,Open,Sub-task,3600,Medium,NY
MCPU-8476,2720382,2649112,QA Design - Reg Reporting - ESMA Action Type Autoregeneration,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8475,2720381,2615363,QA Execution - Reg Reporting - Send Confirmation(Participants) with updated Reg Rptg Status,Open,Sub-task,7200,Medium,NY
MCPU-8474,2720380,2615363,QA Implementation - Reg Reporting - Send Confirmation(Participants) with updated Reg Rptg Status,Open,Sub-task,14400,Medium,NY
MCPU-8473,2720379,2615363,QA Design - Reg Reporting - Send Confirmation(Participants) with updated Reg Rptg Status,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8211,2679870,2674683,QA Execution - Reg Reporting - New Fee Amendment - Conf,Open,Sub-task,7200,Medium,NY
MCPU-8210,2679869,2674683,QA Implementation - Reg Reporting - New Fee Amendment - Conf,Open,Sub-task,7200,Medium,NY
MCPU-8209,2679867,2674683,QA Design - Reg Reporting - New Fee Amendment - Conf,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8129,2679139,2674683,Integration - Component test and code merge to Master,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8128,2679138,2674683,Development,Closed - Complete,Sub-task,0,Medium,NY
MCPU-8063,2677441,2642560,Detemrination - Integration - Component test and code merge to Master,Open,Sub-task,14400,Medium,NY
MCPU-8062,2677440,2642560,EventCorrespondence enrichment,Open,Sub-task,28800,Medium,NY
MCPU-8001,2677113,2660775,QA Execution - Submit Assignment Reservation,Open,Sub-task,28800,Medium,London
MCPU-8000,2677111,2660775,QA Implementation - Submit Assignment Reservation,Closed - Complete,Sub-task,36000,Medium,London
MCPU-7999,2677110,2660775,QA Design - Submit Assignment Reservation,Closed - Complete,Sub-task,21600,Medium,London
MCPU-7934,2676782,2638788,QA Execution - Credit - De/Reactivate a Legal Entity/Business Unit - Onboarding Status and permitted action,Open,Sub-task,14400,Medium,Kiev
MCPU-7933,2676781,2638788,QA Implementation - Credit - De/Reactivate a Legal Entity/Business Unit - Onboarding Status and permitted action,Open,Sub-task,14400,Medium,Kiev
MCPU-7932,2676780,2638788,QA Design - Credit - De/Reactivate a Legal Entity/Business Unit - Onboarding Status and permitted action,Open,Sub-task,10800,Medium,Kiev
MCPU-7691,2675072,2660775,Review & Test,Closed - Complete,Sub-task,0,Medium,London
MCPU-7690,2675070,2660775,Submit reservation to TIW,Closed - Complete,Sub-task,115200,Medium,London
MCPU-7555,2673884,2554431,QA Execution - Reg Reporting - Add ESMA Action Type field - Enrichment,Open,Sub-task,7200,Medium,NY
MCPU-7554,2673883,2554431,QA Implementation - Reg Reporting - Add ESMA Action Type field - Enrichment,Open,Sub-task,7200,Medium,NY
MCPU-7553,2673882,2554431,QA Design - Reg Reporting - Add ESMA Action Type field - Enrichment,Closed - Complete,Sub-task,0,Medium,NY
MCPU-7525,2673853,2642560,QA Execution - Reg Reporting - gtrOutstandingNotional Input Enrichment,Open,Sub-task,7200,Medium,NY
MCPU-7524,2673852,2642560,QA Implementation - Reg Reporting - gtrOutstandingNotional Input Enrichment,Open,Sub-task,7200,Medium,NY
MCPU-7523,2673851,2642560,QA Design - Reg Reporting - gtrOutstandingNotional Input Enrichment,Closed - Complete,Sub-task,0,Medium,NY
MCPU-7483,2672828,2660765,Review & Test,Closed - Complete,Sub-task,0,Medium,London
MCPU-7482,2672825,2660765,Notify parties of match,Closed - Complete,Sub-task,144000,Medium,London
MCPU-7094,2665436,2608598,Developement & Dev Testing,Closed - Complete,Sub-task,0,Medium,NY
MCPU-7093,2665435,2608598,Integration - Component test and code merge to Master,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-7092,2665431,2608590,Developement,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-7091,2665430,2608590,Integration - Component test and code merge to Master,Closed - Rejected,Sub-task,0,Medium,NY
MCPU-7090,2665429,2607738,Integration - Component test and code merge to Master,Open,Sub-task,28800,Medium,NY
MCPU-7089,2665428,2607738,Developement,Open,Sub-task,28800,Medium,NY
MCPU-7088,2665427,2606857,Integration - Component test and code merge to Master,Open,Sub-task,28800,Medium,NY
MCPU-7087,2665425,2606857,Developement,Closed - Complete,Sub-task,0,Medium,NY
MCPU-7086,2665423,2606854,Integration - Component test and code merge to Master,Open,Sub-task,0,Medium,NY
MCPU-7085,2665422,2606854,Developement,Closed - Complete,Sub-task,0,Medium,NY
MCPU-7070,2665210,2663589,Dev Analysis & Fix ,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6837,2662618,2608598,QA Execution - Reg Reporting Post Match Enrichment rules - Reporting Update,Open,Sub-task,28800,Medium,NY
MCPU-6836,2662617,2608598,QA Implementation - Reg Reporting Post Match Enrichment rules - Reporting Update,Open,Sub-task,3600,Medium,NY
MCPU-6835,2662616,2608598,QA Design - Reg Reporting Post Match Enrichment rules - Reporting Update,Open,Sub-task,14400,Medium,NY
MCPU-6834,2662615,2608590,QA Execution - Validations on the Regulatory Reporting fields submitted on Reporting Update request via MQ,Open,Sub-task,28800,Medium,NY
MCPU-6833,2662614,2608590,QA Implementation - Validations on the Regulatory Reporting fields submitted on Reporting Update request via MQ,Open,Sub-task,0,Medium,NY
MCPU-6832,2662613,2608590,QA Design - Validations on the Regulatory Reporting fields submitted on Reporting Update request via MQ,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6831,2662612,2607738,QA Execution - Reg Reporting Input Enrichment rules - Reporting Update,Open,Sub-task,28800,Medium,NY
MCPU-6830,2662611,2607738,QA Implementation - Reg Reporting Input Enrichment rules - Reporting Update,Open,Sub-task,14400,Medium,NY
MCPU-6829,2662610,2607738,QA Design - Reg Reporting Input Enrichment rules - Reporting Update,Open,Sub-task,14400,Medium,NY
MCPU-6828,2662609,2606857,QA Execution - Reg Reporting - Reporting Update Input Enrichment and Validation rules - eSMAUsiUtiPrefix and eSMAUsiUtiValue,Open,Sub-task,28800,Medium,NY
MCPU-6827,2662608,2606857,QA Implementation - Reg Reporting - Reporting Update Input Enrichment and Validation rules - eSMAUsiUtiPrefix and eSMAUsiUtiValue,Open,Sub-task,14400,Medium,NY
MCPU-6826,2662607,2606857,QA Design - Reg Reporting - Reporting Update Input Enrichment and Validation rules - eSMAUsiUtiPrefix and eSMAUsiUtiValue,Open,Sub-task,14400,Medium,NY
MCPU-6825,2662606,2606854,QA Execution - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,28800,Medium,NY
MCPU-6824,2662605,2606854,QA Implementation - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,10800,Medium,NY
MCPU-6823,2662604,2606854,QA Design - Reg Reporting - Reporting Update Input Enrichment and Validation rules - commonUsiUtiPrefix and commonUsiUtiValue,Open,Sub-task,14400,Medium,NY
MCPU-6672,2661254,2633256,UI - Remove validation from view,Open,Sub-task,21600,Medium,Kiev
MCPU-6521,2655721,2639153,QA Implementation - Reg Reporting - Remove Jurisdiction - GTR 2.0,Open,Sub-task,14400,Medium,NY
MCPU-6520,2655720,2639153,QA Execution - Reg Reporting - Remove Jurisdiction - GTR 2.0,Open,Sub-task,28800,Medium,NY
MCPU-6519,2655719,2639153,QA Design - Reg Reporting - Remove Jurisdiction - GTR 2.0,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6518,2655718,2639154,QA Implementation - Reg Reporting - Remove Jurisdiction - GTR 1.0,Open,Sub-task,14400,Medium,NY
MCPU-6517,2655717,2639154,QA Execution - Reg Reporting - Remove Jurisdiction - GTR 1.0,Open,Sub-task,28800,Medium,NY
MCPU-6516,2655714,2639154,QA Design - Reg Reporting - Remove Jurisdiction - GTR 1.0,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6432,2654258,2646788,QA Execution - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Open,Sub-task,10800,Medium,London
MCPU-6431,2654257,2646788,QA Implementation - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Open,Sub-task,3600,Medium,London
MCPU-6430,2654256,2646788,QA Design - Enrich Event - Upper Case Business Centres Currencies and Identifiers,Closed - Complete,Sub-task,0,Medium,London
MCPU-6407,2653748,2639154,Integration - Component test and code merge to Master,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6406,2653747,2639154,Development,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6380,2653226,2639153,Integration - Component test and code merge to Master,Closed - Complete,Sub-task,57600,Medium,NY
MCPU-6379,2653220,2639153,Development,Closed - Complete,Sub-task,144000,Medium,NY
MCPU-6038,2643704,2641558,QA Execution - Reg Reporting - CFTC Real Time - Amendment Cancel,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6037,2643703,2641558,QA Implementation - Reg Reporting - CFTC Real Time - Amendment Cancel,Closed - Complete,Sub-task,0,Medium,NY
MCPU-6036,2643702,2641558,QA Design - Reg Reporting - CFTC Real Time - Amendment Cancel,Closed - Complete,Sub-task,0,Medium,NY
MCPU-5788,2642476,2641558,Integration - Component test and code merge to Master,Closed - Complete,Sub-task,0,Medium,NY
MCPU-5786,2642473,2641558,Development,Closed - Complete,Sub-task,57600,Medium,NY
MCPU-5385,2628917,2628915,Dev Task - Decommission unused regreporting APIs from enrich-credit-pre,Open,Sub-task,172800,Medium,NY
